health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,hazard_type,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination,Label
0.479414692,0.303442286,否,0.83183193,0.778565199,11.95198692,中级,无,1次,27.59709104,58.65017399,0.211618953,是,是,0.366396404,塔吊,0.719969288,0.430283656,0.192628102,0.733039793,0.375927404,2.596204717,0.784057979,中风险
0.803811404,0.997248385,否,0.736497852,0.66686414,2.936415835,高级,1次,1次,22.11930504,68.96122948,0.383024717,是,是,0.580867386,深基坑,17.67726884,0.999998999,0.008477782,0.733802705,0.943712403,1.295696553,0.732384008,高风险
0.396042778,0.778371207,否,0.695859112,0.740813183,1.229702452,中级,无,无,66.79741666,23.71963694,0.259599095,是,是,0.504609417,塔吊,4.764840596,0.463046684,0.091490824,0.962672932,0.798932047,4.533740343,0.83275006,低风险
0.190920979,0.215007437,否,0.524093846,0.73969271,15.75060915,初级,无,1次,34.44584989,35.96468502,0.235517103,是,是,0.682161326,配电箱,15.85107881,0.815990537,1.03836E-12,0.949384973,0.860323001,0.154743348,0.219411766,高风险
0.725886194,0.28303253,否,0.628980202,0.840362142,8.721301697,高级,无,1次,15.50864804,12.64228278,0.217608186,是,是,0.576411439,车辆,2.980147189,0.999995875,0.588331704,0.729339605,0.633646511,0.475643094,0.720595897,无风险
0.857943567,0.63925027,否,0.787144282,0.940041909,10.41409403,中级,无,无,9.524746326,31.76639318,0.334457819,是,是,0.848561115,塔吊,0.134857329,0.918961143,0.377266285,0.938056168,0.468638699,2.596276959,0.480790869,无风险
0.795800266,0.396920928,否,0.66937768,0.862684413,0.375756825,中级,1次,无,13.72050737,44.11489475,0.210874703,是,是,0.183280555,深基坑,2.148159063,0.999997799,0.669252183,0.705734874,0.27792758,4.641814265,0.55366315,高风险
0.687280327,0.350413802,否,0.573710336,0.757623166,20.71261909,高级,无,无,33.01671083,43.39763527,0.215853682,是,是,0.654729447,塔吊,26.94160798,0.855660151,0.12152309,0.735544892,0.64839481,2.632289256,0.596396632,无风险
0.136776531,0.172321038,否,0.675444524,0.564153397,4.383098085,中级,无,1次,10.26346755,46.00471308,0.644289295,是,是,0.332544431,深基坑,12.28452786,0.737664133,0,0.818982615,0.481234688,3.201087416,0.684102517,极高风险
0.569628289,0.411072174,否,0.801453404,0.894157537,11.25180877,中级,无,无,16.40122841,26.45053418,0.550126774,是,是,0.938946565,深基坑,81.17299476,0.834878809,0,0.754108668,0.389410783,3.465744425,0.53097071,无风险
0.172368969,0.104588308,否,0.603784333,0.903580418,11.06297389,中级,无,无,27.62281357,77.36866823,0.071780723,是,是,0.884157317,车辆,0.220623824,0.999999911,0.125242865,0.936878099,0.773091053,5.434843955,0.628720638,中风险
0.828445935,0.438085755,否,0.700522006,0.815285582,3.899907506,初级,1次,无,13.49426546,28.80514872,0.108484919,是,是,0.919405791,车辆,24.99926618,0.083053122,0.26641911,0.758293757,0.879769037,1.823720274,0.643748296,低风险
0.447570666,0.497150382,否,0.733278054,0.668031651,1.882986761,高级,无,无,26.32962703,46.7495061,0.685829173,是,是,0.795043882,深基坑,3.295909835,0.999999278,0.58671916,0.583016164,0.295577614,0.283323999,0.658859256,低风险
0.354968268,0.2329753,否,0.686692527,0.845586061,10.15975599,初级,无,无,15.79884121,13.99651364,0.234796393,是,是,0.648741697,配电箱,0.19786275,0.48920825,0.275380231,0.70172967,0.156732066,5.556221465,0.448346046,低风险
0.688470311,0.069848071,否,0.764818435,0.593278606,6.987401903,中级,无,≥2次,41.49845891,30.87330937,0.039968418,是,是,0.943615559,塔吊,0.484287977,0.462632135,0.212678836,0.829110541,0.928164141,1.999661949,0.768276402,中风险
0.589148275,0.09954173,否,0.661524541,0.767155284,7.319626334,中级,无,1次,26.59921094,35.92709053,0.651870744,是,是,0.903423019,塔吊,19.51304783,0.999999867,0.116628972,0.687988992,0.338349287,1.630208048,0.812746704,低风险
0.491061537,0.218613966,否,0.793332515,0.940832929,4.775098386,高级,无,1次,10.72027397,33.20166564,0.07662715,是,是,0.894573497,高支模,14.44140884,0.463446076,0,0.886283963,0.761561913,6.450418489,0.273310075,无风险
0.530025813,0.22328378,否,0.759300228,0.697268916,6.426364637,中级,无,1次,28.3667703,9.404320722,0.826116747,是,否,0.865241747,车辆,16.45574911,0.999999543,0.205797312,0.918143471,0.761655471,2.709261041,0.638585012,高风险
0.885075396,0.808121475,否,0.814862903,0.665733866,3.122676654,高级,无,1次,33.04506283,76.90140964,0.383895707,是,是,0.66966273,深基坑,6.323570043,0.619535258,0.532760644,0.747515697,0.189002699,8.089675933,0.594232574,极高风险
0.616701566,0.241463286,否,0.578457866,0.7911552,9.077164748,高级,无,≥2次,14.18745397,35.22742929,0.025268576,是,是,0.792794977,深基坑,2.935143377,0.763173954,0.592886666,0.95248887,0.652085538,1.741887291,0.247460151,低风险
0.795422165,0.174367091,否,0.60558825,0.660581626,3.587370899,中级,无,无,19.67925278,49.39292681,0.385980179,是,是,0.870216151,配电箱,13.61872621,0.765736958,0.405056591,0.835051447,0.152217818,0.391383651,0.956495222,低风险
0.614045775,0.307217949,否,0.753367157,0.818932472,16.30437101,高级,无,1次,38.46015181,39.44289243,0.365718383,是,是,0.685927896,深基坑,18.88478642,0.887266587,0.455323006,0.778824201,0.415925821,2.535892818,0.530034562,低风险
0.824541085,0.411252177,否,0.650607506,0.876474438,6.962803428,初级,无,1次,21.45206646,20.26025063,0.065024156,是,是,0.582783447,配电箱,15.20888744,0.542749725,0.431213064,0.731806415,0.419713843,2.194048133,0.893389289,中风险
0.827323456,0.788596754,否,0.760501036,0.735990357,0.137400144,初级,1次,1次,31.68300285,49.40691789,0.110436771,是,是,0.578986779,高支模,4.306533942,0.307695826,0.264395853,0.736020885,0.665916945,3.753823402,0.649197753,中风险
0.833009403,0.166940255,否,0.623383139,0.743698962,2.67806338,中级,无,1次,18.42019214,38.59889984,0.180064732,否,是,0.936935485,车辆,2.662392096,0.717050157,0.194905464,0.814395342,0.569015585,0.426733095,0.512619223,高风险
0.475967465,0.416887583,否,0.80297538,0.907520035,3.736436255,中级,无,无,21.334841,30.6061123,0.220527185,是,是,0.78037505,塔吊,8.839382752,0.942740906,0.14738985,0.806482437,0.52876959,3.40606885,0.377770675,无风险
0.839180151,0.240319149,否,0.700179165,0.804526073,23.89716766,高级,1次,1次,5.408488237,29.72133645,0.064657986,是,是,0.587161299,车辆,20.84334997,0.828007527,0.053468233,0.810570113,0.282341169,1.031105556,0.29098568,低风险
0.8016698,0.120642524,否,0.757792488,0.778153445,4.310683275,中级,无,无,76.5990729,9.245355035,0.442286166,是,是,0.755516615,高支模,40.05788983,0.596328838,0.360141686,0.545967376,0.652138152,1.512406129,0.642625851,低风险
0.357770439,0.285173291,否,0.690174948,0.861442936,17.78335179,高级,无,1次,22.52649175,74.31450849,0.528631831,是,是,0.865687709,塔吊,7.939518033,0.999998297,0.413527252,0.46696224,0.768473077,3.778011346,0.844168411,低风险
0.562096068,0.138720537,否,0.702300222,0.683630815,1.964141377,初级,无,1次,41.7185738,62.77177572,0.372092683,是,是,0.808374661,深基坑,18.66950869,0.857591157,0.044736938,0.44494431,0.837806992,4.330270732,0.286683335,中风险
0.729854365,0.069947828,否,0.589698413,0.746638793,2.23342004,高级,无,无,38.2684316,39.29204596,0.213430917,否,是,0.598063744,车辆,16.650903,0.925306727,0.081490173,0.905113031,0.441463282,2.470053196,0.750993524,高风险
0.439993053,0.22387969,否,0.769745057,0.658182979,12.70299986,中级,无,无,17.04785217,23.86646455,0.034246583,是,是,0.690441228,深基坑,23.18649014,0.694185424,0.217181444,0.780710672,0.857596888,1.574280925,0.676570099,无风险
0.654093664,0.331772549,否,0.794098019,0.640322054,1.626161425,初级,1次,无,10.60269309,11.99402463,0.318919201,是,否,0.190969761,深基坑,1.875037543,0.999999199,0.215647839,0.796581304,0.792868466,3.154134737,0.804572728,极高风险
0.61706796,0.025166508,否,0.720105515,0.729682937,2.380059489,中级,无,无,93.70167555,9.993698843,0.303950488,是,是,0.911888773,塔吊,53.26402109,0.814159958,0.287101567,0.788279889,0.344802335,2.086113746,0.705138404,无风险
0.415564072,0.197272043,否,0.701986218,0.699292194,4.296880682,高级,无,≥2次,38.28697873,98.20812542,0.004804679,是,是,0.900017781,配电箱,16.06010576,0.894785225,0.354239664,0.899338373,0.521036105,3.817351669,0.660055224,中风险
0.493768255,0.643941791,否,0.585014502,0.795871469,1.048032113,高级,无,无,21.48225653,34.49867444,0.01343949,是,是,0.751866504,车辆,2.679086165,0.944071658,0,0.850297792,0.589238753,3.637847554,0.613774924,无风险
0.850634125,0.526691892,否,0.758899546,0.752490629,17.2505034,初级,无,无,29.53509814,22.96467705,0.205749477,是,是,0.256437788,塔吊,1.81750816,0.645449269,0.127603658,0.804102698,0.29624019,3.526487963,0.801061487,低风险
0.452322697,0.141368668,否,0.579176339,0.893519352,25.45322081,中级,无,无,17.99698139,17.42897238,0.211408555,是,是,0.898165357,车辆,17.17458538,0.672495408,0.738336032,0.96831402,0.254548018,1.35046029,0.295557363,低风险
0.617952808,0.177081449,否,0.610160971,0.882461688,31.62026881,初级,无,1次,33.67544762,23.83664137,0.356616813,是,是,0.262208612,塔吊,13.6714685,0.386373751,0,0.630849008,0.848421804,1.348752901,0.665101488,无风险
0.832122325,0.594922679,否,0.700733053,0.907538743,3.457935398,中级,无,无,12.41840454,28.46373435,0.371546828,是,是,0.523033313,配电箱,1.197589535,0.927660565,0,0.83061538,0.814353357,0.17843502,0.733302413,无风险
0.276263292,0.362128887,否,0.873840156,0.818371,5.149786092,中级,无,1次,15.43535561,11.5315212,0.598382876,是,是,0.677905619,深基坑,32.70957242,0.999998032,0.120466053,0.682274763,0.471336011,1.728001867,0.833438528,低风险
0.919677615,0.149602059,否,0.63104318,0.807192232,10.04918959,中级,无,无,30.08267226,67.35690959,0.095714562,是,是,0.792166465,深基坑,11.49205665,0.499157465,0.061569872,0.975303434,0.916842128,4.305297709,0.837431683,无风险
0.666123322,0.286309749,否,0.557748815,0.797265203,0.538846799,中级,无,无,28.35742598,17.60344171,0.542427501,是,是,0.824358158,高支模,0.089777459,0.709639601,0.251064573,0.858737572,0.824548293,4.419376969,0.710353292,无风险
0.600249519,0.166993438,否,0.724117211,0.625677583,7.011639535,初级,无,无,16.34603512,43.19263831,0.102949236,是,是,0.229842284,高支模,0.244842596,0.695200849,0.154916445,0.964981855,0.55159793,1.429359066,0.233473723,低风险
0.618335297,0.140238336,否,0.765386986,0.717878296,6.594689904,高级,无,≥2次,14.58234401,34.15816565,0.100710269,是,是,0.720021321,车辆,17.58387921,0.714107971,0,0.554049214,0.753615802,2.231408667,0.56561349,低风险
0.318910601,0.164226327,否,0.769290456,0.894036856,32.97664924,中级,无,≥2次,9.2534186,59.44831028,0.521771563,是,是,0.925262147,配电箱,20.57128468,0.471054733,0,0.960508771,0.855628609,1.068319413,0.277584924,低风险
0.486696189,0.159023194,否,0.727997668,0.907107635,14.39283544,中级,无,无,27.18297336,20.47762242,0.015761172,是,是,0.724171553,塔吊,6.238897166,0.810588447,0.159426299,0.729963769,0.852238148,6.690793171,0.30585805,无风险
0.641382019,0.056747046,否,0.78142918,0.944608698,10.97127779,高级,无,无,11.46183568,33.53375131,0.022877401,是,是,0.30004446,高支模,13.88822809,0.927903278,0.492491983,0.727690175,0.095729053,7.266353258,0.844409686,低风险
0.61562392,0.405853532,否,0.699637913,0.619205312,9.864579969,初级,无,≥2次,94.02567326,21.51120765,0.280463977,是,是,0.500650093,深基坑,0.538083674,0.334998763,0.138721407,0.651493807,0.512304894,1.729313257,0.578585491,中风险
0.114431792,0.233212249,是,0.839007496,0.846932807,12.68869357,高级,1次,1次,15.36377735,24.05599939,0.215620536,是,是,0.496063785,塔吊,21.78639376,0.771914548,0.114092278,0.806016534,0.639555632,5.284266876,0.611014009,极高风险
0.750004393,0.396289266,否,0.746275033,0.703099413,3.199963289,初级,1次,1次,18.33114246,35.0623458,0.134071914,是,是,0.731811028,车辆,18.02110104,0.845186155,0.273525646,0.670492947,0.960969849,1.573069834,0.69099768,低风险
0.845526077,0.233917732,否,0.788466536,0.703389774,3.24969148,中级,1次,1次,13.32728283,79.32921538,0.247027689,是,是,0.24823777,塔吊,1.516305993,0.759668379,0.384209964,0.771148896,0.587838448,3.824527614,0.562859143,中风险
0.790706822,0.360613444,否,0.583307142,0.724332057,36.27575941,初级,无,1次,25.43986081,20.11383008,0.409461847,是,是,0.85813982,配电箱,21.89941497,0.512053664,0.132932337,0.902818737,0.697863978,5.724045633,0.324792083,低风险
0.825333217,0.1367635,否,0.53047652,0.837380232,10.2908062,中级,无,≥2次,26.53112305,28.34545053,0.006639558,是,是,0.942603371,塔吊,10.33985269,0.99999978,0.370881556,0.484848097,0.810668641,5.488816355,0.339403899,无风险
0.914380629,0.206862496,否,0.688689263,0.90109781,1.039981428,中级,无,≥2次,14.23726712,14.20626877,0.07160481,是,是,0.729359185,塔吊,4.820952506,0.813314613,1.93998E-12,0.49197698,0.59554037,1.75324382,0.573878053,无风险
0.342153487,0.281231388,否,0.573446693,0.764303724,3.451364949,初级,无,无,21.89256114,23.28249116,0.134359005,是,是,0.66962249,配电箱,3.712841995,0.908883899,0.061354994,0.741077578,0.638188698,0.898485217,0.702298183,无风险
0.166178909,0.114540442,否,0.566708427,0.80443153,5.922448306,高级,1次,无,25.16477273,24.50945377,0.108904178,是,是,0.817559005,深基坑,48.18575284,0.999997806,0.503444127,0.872590175,0.388100046,4.005980773,0.778543178,高风险
0.706419683,0.433390836,否,0.718393545,0.758532188,7.906194888,高级,无,无,13.20331916,5.40806145,0.016690757,是,是,0.26099336,塔吊,13.07852669,0.749600405,0.057669037,0.777748734,0.816856432,1.755636888,0.586661897,无风险
0.553240987,0.180918461,否,0.548778408,0.690816646,12.93352832,初级,无,1次,37.93941182,28.66872359,0.056195523,是,是,0.394363539,深基坑,17.41465133,0.943934048,0.137622796,0.924098318,0.78148619,3.524260029,0.620805748,低风险
0.383120964,0.4494573,否,0.746625843,0.689568491,3.189711561,高级,1次,无,18.29982534,17.35773838,0.237677022,是,是,0.696311178,车辆,1.570966419,0.487232407,0.079612232,0.977239818,0.882642114,2.187320688,0.681889005,无风险
0.858911326,0.151916226,否,0.686903975,0.93935195,8.077891218,高级,无,无,25.4605973,28.24113974,0.129110732,是,是,0.522785629,车辆,1.007556194,0.647431026,0.388704191,0.757160375,0.153701628,4.680109435,0.776732133,无风险
0.509086138,0.25407813,否,0.65300125,0.790187554,0.619823531,中级,无,1次,20.30879073,22.8963718,0.14502875,是,是,0.699686211,高支模,1.920304025,0.421089518,0,0.738702959,0.66588811,2.448837311,0.573944987,无风险
0.787809087,0.370415291,否,0.603194463,0.714853153,5.109768351,无证,无,无,11.41115943,50.37071518,0.51237763,是,是,0.563784672,高支模,8.000226356,0.982027849,1.65438E-12,0.745976542,0.907237611,2.559164309,0.595933935,高风险
0.688438788,0.15500857,否,0.604578576,0.791652477,8.073684653,初级,无,1次,48.34125333,20.03134659,0.376241685,是,是,0.733723912,高支模,26.63194803,0.829658604,0.134646605,0.728477974,0.43320947,0.115247861,0.495684368,低风险
0.177848765,0.28646817,否,0.531781161,0.69617917,2.271815354,初级,无,无,26.0022322,36.02184062,0.281206794,是,是,0.689012947,车辆,51.81871127,0.156843285,1.41703E-12,0.887687298,0.494713584,0.451707457,0.6292016,高风险
0.534675615,0.140900578,否,0.679148734,0.865713266,19.28325625,高级,无,无,15.95678439,66.48098412,0.0794316,是,是,0.105398794,深基坑,28.33489268,0.410064547,0.053810503,0.96527185,0.503597163,0.898144501,0.761734691,高风险
0.830210129,0.354462411,否,0.707932455,0.901216897,12.40165951,高级,无,无,17.57458535,57.21030243,0.134820432,是,是,0.865071951,深基坑,21.35866698,0.718141629,0.088829724,0.846254511,0.287333603,3.044382442,0.552557925,无风险
0.392593814,0.194783078,否,0.721883306,0.610852005,3.870159774,中级,无,1次,14.99382005,23.08923582,0.038981098,是,是,0.22902472,配电箱,26.78251889,0.44416305,0.312615092,0.843391566,0.645750081,3.05455696,0.881939015,中风险
0.159729102,0.129219513,否,0.709286762,0.833819064,1.575757708,无证,1次,1次,16.4340109,22.61549625,0.411212087,是,是,0.455593496,深基坑,33.78738023,0.760770296,0.028289628,0.909740329,0.826965851,2.076325488,0.582676689,极高风险
0.289699155,0.163542413,否,0.692054194,0.690261322,15.09002575,高级,无,1次,37.82167393,22.13792325,0.04631053,是,是,0.810012566,深基坑,4.852950485,0.999999981,0.545763215,0.624127077,0.692972216,3.577188114,0.473530028,无风险
0.710741387,0.304224418,否,0.730248125,0.675580424,9.094630421,中级,无,1次,50.30109146,18.84111142,0.041683796,否,是,0.808798659,配电箱,5.360816526,0.793304366,0.323303001,0.942358731,0.655289548,2.717122672,0.299514955,高风险
0.950007409,0.772010779,否,0.896160184,0.788316154,10.45538825,初级,无,无,28.18296166,43.38879169,0.299230442,是,是,0.747603645,配电箱,12.25331885,0.99999951,0.083571912,0.837168893,0.803981465,0.902145987,0.632139785,无风险
0.805870868,0.410570917,否,0.67764521,0.64380863,1.361973249,高级,无,1次,31.42416659,58.69389447,0.011028675,是,是,0.625972767,车辆,12.50211521,0.311809774,0.218180534,0.565346985,0.850649773,1.081511269,0.861836406,低风险
0.445281303,0.788592408,否,0.759057333,0.811217601,1.945132678,中级,无,≥2次,21.28481318,19.65665769,0.078071957,是,是,0.528770853,高支模,4.879426462,0.999999722,0.628063675,0.757575405,0.476412198,4.036825908,0.591960591,中风险
